alfonsodelavega/epsilonFork;148508672;20134;-1;439
alfonsodelavega/epsilonFork;148508672;20134;-1;453
epsilonlabs/epsilonlabs;288752640;10542;-1;235
epsilonlabs/epsilonlabs;288752640;10542;-1;229
epsilonlabs/epsilonlabs;288752640;10542;-1;221
epsilonlabs/epsilonlabs;288752640;10542;-1;223
Sorour-j/Epsilon;134423552;19831;-1;456
Sorour-j/Epsilon;134423552;19831;-1;552
Sorour-j/Epsilon;134423552;19831;-1;524
Sorour-j/Epsilon;134423552;19831;-1;476
alfa-yohannis/ethical-pinset;157150208;9036;-1;316
alfa-yohannis/ethical-pinset;157150208;9036;-1;294
epsilonlabs/epsilonlabs;288752640;10542;-1;225
epsilonlabs/epsilonlabs;288752640;10542;-1;234
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;268
alfa-yohannis/ethical-pinset;157150208;9036;-1;313
alfa-yohannis/ethical-pinset;157150208;9036;-1;283
alfa-yohannis/ethical-pinset;157150208;9036;-1;271
alfa-yohannis/ethical-pinset;157150208;9036;-1;485
epsilonlabs/epsilonlabs;288752640;10542;-1;319
epsilonlabs/epsilonlabs;288752640;10542;-1;297
epsilonlabs/epsilonlabs;288752640;10542;-1;264
epsilonlabs/epsilonlabs;288752640;10542;-1;255
alfa-yohannis/ethical-pinset;157150208;9036;-1;359
alfa-yohannis/ethical-pinset;157150208;9036;-1;313
Sorour-j/Epsilon;134423552;19831;-1;513
Sorour-j/Epsilon;134423552;19831;-1;530
Sorour-j/Epsilon;134423552;19831;-1;522
Sorour-j/Epsilon;134423552;19831;-1;481
Sorour-j/Epsilon;134423552;19831;-1;476
Sorour-j/Epsilon;134423552;19831;-1;449
francoispfister/diagraph;28096512;5702;2769;128
alfonsodelavega/epsilonFork;148508672;20134;-1;464
alfonsodelavega/epsilonFork;148508672;20134;-1;479
cproinger/context-manager;829440;843;955;16
francoispfister/diagraph;28096512;5702;-1;131
burakuzn/ArchitectureModelDifferentiator;5120;18;639;0
tarcisiocouto/bvccon-tool;62464;87;1120;2
tarcisiocouto/bvccon-tool;62464;87;1120;2
pedrorleonardo/teseVisualino;448501760;17425;-1;466
pedrorleonardo/teseVisualino;448501760;17425;-1;466
Frankablu/CATMOS;82038784;10728;-1;271
Frankablu/CATMOS;82038784;10728;-1;267
alfonsodelavega/epsilonFork;148508672;20134;-1;478
alfonsodelavega/epsilonFork;148508672;20134;-1;474
alfonsodelavega/epsilonFork;148508672;20134;-1;454
alfonsodelavega/epsilonFork;148508672;20134;-1;437
epsilonlabs/epsilonlabs;288752640;10542;-1;266
epsilonlabs/epsilonlabs;288752640;10542;-1;237
mvalle/model-generator;1339392;281;-1;9
mvalle/model-generator;1339392;281;-1;7
francoispfister/diagraph;28096512;5702;-1;132
Akilaloganathan/DSL---FoodPrep;8192;16;652;1
adisandro/MMINT;346191872;7294;-1;207
adisandro/MMINT;346191872;7294;-1;266
varusblack/comida-rapida;40665088;227;7493;10
alfa-ryano/gamified-modelling-server;27005952;651;5661;22
smee/amor;20238336;1867;2321;51
den1den/metamodeling;369664;18;784;0
den1den/metamodeling;369664;18;784;0
oskanberg/MODE-B;35765248;10517;5469;301
oskanberg/MODE-B;35765248;10517;5469;307
GSEKM/Epsilon;135246848;5199;6350;183
GSEKM/Epsilon;135246848;5199;6350;165
smee/amor;20238336;1867;-1;52
smee/amor;20238336;1867;-1;57
IncQueryLabs/org.eclipse.sphinx;12535808;3989;2779;247
dblouin/rdalte2;7014400;512;910;14
ItaloYeltsin/bpmn;84992;186;734;6
kanchan345/ca.queensu.cs.papyrus.rt.optimization;29755392;19;3188;2
UOY-Enterprise/parallel-crepe-locality;5681152;42;3005;0
githubbrunob/DSLTransGIT;197693440;2965;25472;43
NokiPls/ATLProva;548864;213;806;7
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;0
infinitesnow/ENewspaper;81920;35;648;3
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
alfonsodelavega/flexmi-evaluation;6371328;833;1553;12
alfonsodelavega/flexmi-evaluation;6371328;833;1553;11
gssi/deprecation-metamodeling;75301888;166;923;5
kanchan345/ca.queensu.cs.papyrus.rt.optimization;29755392;19;-1;0
pedrorleonardo/teseVisualino;448501760;17425;39418;513
pedrorleonardo/teseVisualino;448501760;17425;39418;401
gssi/deprecation-metamodeling;75301888;166;-1;4
crossminer/scava;1949597696;13656;42701;326
crossminer/scava;1949597696;13656;42701;343
damenac/puzzle;1008654336;37416;41012;824
DevBoost/EMFText-Zoo;1734472704;7832;6194;218
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
UOY-Enterprise/parallel-crepe-locality;5681152;42;-1;1
MagMar94/ParmorelExperimentResults;29561856;7859;8280;254
epsilonlabs/epsilonlabs;288752640;10542;11344;198
epsilonlabs/epsilonlabs;288752640;10542;11344;195
MagMar94/ParmorelExperimentResults;29561856;7859;-1;188
epsilonlabs/epsilonlabs;288752640;10542;-1;200
epsilonlabs/epsilonlabs;288752640;10542;-1;195
MagMar94/ParmorelExperimentResults;29561856;7859;-1;226
moji1/Modular_Model_Suite;52723712;1022;3520;29
MagMar94/ParmorelExperimentResults;29561856;7859;-1;211
moji1/Modular_Model_Suite;52723712;1022;-1;23
MagMar94/ParmorelExperimentResults;29561856;7859;-1;207
alfa-yohannis/ethical-pinset;157150208;9036;4288;243
alfa-yohannis/ethical-pinset;157150208;9036;4288;386
MagMar94/ParmorelExperimentResults;29561856;7859;-1;334
epsilonlabs/epsilonlabs;288752640;10542;-1;361
epsilonlabs/epsilonlabs;288752640;10542;-1;310
tue-mdse/ocl-dataset;28507136;44872;9012;1435
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;204
thalissonoliveira/fixonto;78500864;1524;4307;24
thalissonoliveira/fixonto;78500864;1524;4307;23
epsilonlabs/epsilonlabs;288752640;10542;-1;208
epsilonlabs/epsilonlabs;288752640;10542;-1;200
alfonsodelavega/epsilonFork;148508672;20134;8729;531
alfonsodelavega/epsilonFork;148508672;20134;8729;478
epsilonlabs/epsilonlabs;288752640;10542;-1;246
epsilonlabs/epsilonlabs;288752640;10542;-1;227
webminz/mt-lecture;2725888;630;1121;12
AbdulAli/replication-kit-emse-2020-benchmark;163931136;25678;11745;507
webminz/mt-lecture;2725888;630;-1;30
epsilonlabs/epsilonlabs;288752640;10542;-1;375
epsilonlabs/epsilonlabs;288752640;10542;-1;264
alfa-ryano/gamified-modelling-server;27005952;651;2288;17
EvelyneWang/CapiTrain;986112;90;756;2
epsilonlabs/epsilonlabs;288752640;10542;-1;281
epsilonlabs/epsilonlabs;288752640;10542;-1;269
MagMar94/ParmorelRunnable;1068032;370;888;4
MagMar94/ParmorelRunnable;1068032;370;888;6
epsilonlabs/epsilonlabs;288752640;10542;-1;282
epsilonlabs/epsilonlabs;288752640;10542;-1;262
MagMar94/ParmorelRunnable;1068032;370;-1;6
MagMar94/ParmorelRunnable;1068032;370;-1;5
epsilonlabs/epsilonlabs;288752640;10542;-1;251
epsilonlabs/epsilonlabs;288752640;10542;-1;231
MDEGroup/QMM-COMLAN-data;10104832;3012;1614;39
moji1/Modular_Model_Suite;52723712;1022;-1;23
Sorour-j/Epsilon;134423552;19831;7975;434
Sorour-j/Epsilon;134423552;19831;7975;554
MDEGroup/QMM-COMLAN-data;10104832;3012;-1;40
LyuBowen/project2022;26624;21;1692;0
PeFerreira98/ISEP.Master.EDOM.Old;24997888;3531;4130;96
epsilonlabs/epsilonlabs;288752640;10542;-1;238
epsilonlabs/epsilonlabs;288752640;10542;-1;231
aratare-jp/nolispe;42113024;8894;4230;288
aratare-jp/nolispe;42113024;8894;4230;288
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;207
tue-mdse/ocl-dataset;28507136;44872;-1;1835
epsilonlabs/epsilonlabs;288752640;10542;-1;262
epsilonlabs/epsilonlabs;288752640;10542;-1;277
tue-mdse/ocl-dataset;28507136;44872;-1;1941
tue-mdse/ocl-dataset;28507136;44872;-1;1834
SMadani/PhD;681397248;4323;31259;90
SMadani/PhD;681397248;4323;31259;93
tue-mdse/ocl-dataset;28507136;44872;-1;1618
MajidGitHubRepos/MRegTest;35935232;2093;11162;43
tue-mdse/ocl-dataset;28507136;44872;-1;1655
Sorour-j/Epsilon;134423552;19831;-1;404
Sorour-j/Epsilon;134423552;19831;-1;576
tue-mdse/ocl-dataset;28507136;44872;-1;1720
alfa-yohannis/ethical-pinset;157150208;9036;-1;281
alfa-yohannis/ethical-pinset;157150208;9036;-1;274
tue-mdse/ocl-dataset;28507136;44872;-1;1903
epsilonlabs/epsilonlabs;288752640;10542;-1;393
epsilonlabs/epsilonlabs;288752640;10542;-1;397
tue-mdse/ocl-dataset;28507136;44872;-1;2106
epsilonlabs/epsilonlabs;288752640;10542;-1;278
epsilonlabs/epsilonlabs;288752640;10542;-1;275
tue-mdse/ocl-dataset;28507136;44872;-1;1875
epsilonlabs/epsilonlabs;288752640;10542;-1;367
epsilonlabs/epsilonlabs;288752640;10542;-1;357
tue-mdse/ocl-dataset;28507136;44872;-1;1766
epsilonlabs/epsilonlabs;288752640;10542;-1;236
epsilonlabs/epsilonlabs;288752640;10542;-1;240
tue-mdse/ocl-dataset;28507136;44872;-1;1875
epsilonlabs/epsilonlabs;288752640;10542;-1;265
epsilonlabs/epsilonlabs;288752640;10542;-1;204
tue-mdse/ocl-dataset;28507136;44872;-1;1560
SMadani/PhD;681397248;4323;-1;82
SMadani/PhD;681397248;4323;-1;91
robywan27/model-driven-engineering-project;2893824;2018;1128;32
epsilonlabs/epsilonlabs;288752640;10542;-1;209
epsilonlabs/epsilonlabs;288752640;10542;-1;321
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;1536;28
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;1536;27
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;266
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;32
gssi/metamodel-dataset-analysis-toolchain;10414080;2451;-1;31
epsilonlabs/epsilonlabs;288752640;10542;-1;265
epsilonlabs/epsilonlabs;288752640;10542;-1;267
hellspawn14/WebPicture-Samples;999424;6701;1384;68
epsilonlabs/epsilonlabs;288752640;10542;-1;222
epsilonlabs/epsilonlabs;288752640;10542;-1;282
MDEGroup/QMM;9905152;3012;1774;36
epsilonlabs/epsilonlabs;288752640;10542;-1;215
epsilonlabs/epsilonlabs;288752640;10542;-1;209
yarp14/learnciat;1845248;4259;1228;51
yarp14/learnciat;1845248;4259;1228;48
epsilonlabs/epsilonlabs;288752640;10542;-1;247
epsilonlabs/epsilonlabs;288752640;10542;-1;216
eventB-Soton/UML-B_ERS_Diagram;5643264;664;1305;13
epsilonlabs/epsilonlabs;288752640;10542;-1;222
epsilonlabs/epsilonlabs;288752640;10542;-1;205
adilinam/QVTo-QVTd-OCL;49167360;21440;6669;482
stefanomarrone/wnl-tools;4450304;1301;1054;24
epsilonlabs/epsilonlabs;288752640;10542;-1;232
epsilonlabs/epsilonlabs;288752640;10542;-1;237
stefanomarrone/wnl-tools;4450304;1301;-1;23
PeFerreira98/ISEP.Master.EDOM_2021;7629824;1423;1447;28
epsilonlabs/epsilonlabs;288752640;10542;-1;202
epsilonlabs/epsilonlabs;288752640;10542;-1;201
epsilonlabs/epsilonlabs;288752640;10542;-1;208
epsilonlabs/epsilonlabs;288752640;10542;-1;344
Priyanka-prog/DomainSpecificModeling;280576;333;844;11
epsilonlabs/epsilonlabs;288752640;10542;-1;264
epsilonlabs/epsilonlabs;288752640;10542;-1;305
epsilonlabs/epsilonlabs;288752640;10542;-1;360
epsilonlabs/epsilonlabs;288752640;10542;-1;262
Priyanka-prog/DomainSpecificModeling;280576;333;-1;6
felipealencar/moses;40817664;4116;3847;116
epsilonlabs/epsilonlabs;288752640;10542;-1;236
epsilonlabs/epsilonlabs;288752640;10542;-1;338
epsilonlabs/epsilonlabs;288752640;10542;-1;261
epsilonlabs/epsilonlabs;288752640;10542;-1;301
MDEGroup/QMM;9905152;3012;-1;75
epsilonlabs/epsilonlabs;288752640;10542;-1;313
epsilonlabs/epsilonlabs;288752640;10542;-1;274
gssi/modelAnalyzer;5606400;2604;1643;35
gssi/modelAnalyzer;5606400;2604;1643;40
epsilonlabs/epsilonlabs;288752640;10542;-1;275
epsilonlabs/epsilonlabs;288752640;10542;-1;268
Whippsie/geodes.canard;4251648;109;1353;2
epsilonlabs/epsilonlabs;288752640;10542;-1;292
epsilonlabs/epsilonlabs;288752640;10542;-1;326
gssi/modelAnalyzer;5606400;2604;-1;42
gssi/modelAnalyzer;5606400;2604;-1;32
epsilonlabs/epsilonlabs;288752640;10542;-1;292
epsilonlabs/epsilonlabs;288752640;10542;-1;314
alinka77701/university_projects;78277632;23750;7965;654
epsilonlabs/epsilonlabs;288752640;10542;-1;246
epsilonlabs/epsilonlabs;288752640;10542;-1;289
epsilonlabs/epsilonlabs;288752640;10542;-1;289
epsilonlabs/epsilonlabs;288752640;10542;-1;308
tue-mdse/ocl-dataset;28507136;44872;-1;1436
thalissonoliveira/fixonto;78500864;1524;-1;25
thalissonoliveira/fixonto;78500864;1524;-1;23
eclipse/epsilon;157516800;9187;6027;257
eclipse/epsilon;157516800;9187;6027;241
thalissonoliveira/fixonto;78500864;1524;-1;23
thalissonoliveira/fixonto;78500864;1524;-1;22
Sorour-j/Epsilon;134423552;19831;-1;541
Sorour-j/Epsilon;134423552;19831;-1;427
epsilonlabs/epsilonlabs;288752640;10542;-1;327
epsilonlabs/epsilonlabs;288752640;10542;-1;266
epsilonlabs/epsilonlabs;288752640;10542;-1;208
epsilonlabs/epsilonlabs;288752640;10542;-1;216
epsilonlabs/epsilonlabs;288752640;10542;-1;277
epsilonlabs/epsilonlabs;288752640;10542;-1;219
epsilonlabs/epsilonlabs;288752640;10542;-1;208
epsilonlabs/epsilonlabs;288752640;10542;-1;242
epsilonlabs/epsilonlabs;288752640;10542;-1;242
epsilonlabs/epsilonlabs;288752640;10542;-1;230
epsilonlabs/epsilonlabs;288752640;10542;-1;225
epsilonlabs/epsilonlabs;288752640;10542;-1;245
epsilonlabs/epsilonlabs;288752640;10542;-1;269
epsilonlabs/epsilonlabs;288752640;10542;-1;246
epsilonlabs/epsilonlabs;288752640;10542;-1;229
epsilonlabs/epsilonlabs;288752640;10542;-1;224
epsilonlabs/epsilonlabs;288752640;10542;-1;282
epsilonlabs/epsilonlabs;288752640;10542;-1;232
erwindejager/ou;66450432;873;5863;17
erwindejager/ou;66450432;873;-1;16
SMadani/PhD;681397248;4323;-1;91
SMadani/PhD;681397248;4323;-1;98
Sorour-j/Epsilon;134423552;19831;-1;391
Sorour-j/Epsilon;134423552;19831;-1;381
fehnomenal/epsilon;135073792;19944;7301;607
fehnomenal/epsilon;135073792;19944;7301;680
alfa-yohannis/ethical-pinset;157150208;9036;-1;287
alfa-yohannis/ethical-pinset;157150208;9036;-1;321
alfonsodelavega/epsilonFork;148508672;20134;-1;470
alfonsodelavega/epsilonFork;148508672;20134;-1;540
epsilonlabs/epsilonlabs;288752640;10542;-1;232
epsilonlabs/epsilonlabs;288752640;10542;-1;237
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;224
epsilonlabs/epsilonlabs;288752640;10542;-1;222
epsilonlabs/epsilonlabs;288752640;10542;-1;227
epsilonlabs/epsilonlabs;288752640;10542;-1;258
epsilonlabs/epsilonlabs;288752640;10542;-1;256
erwindejager/ou;66450432;873;-1;21
erwindejager/ou;66450432;873;-1;17
athepari/acedit;6536192;1493;1143;24
athepari/acedit;6536192;1493;1143;25
epsilonlabs/epsilonlabs;288752640;10542;-1;239
epsilonlabs/epsilonlabs;288752640;10542;-1;262
epsilonlabs/epsilonlabs;288752640;10542;-1;228
epsilonlabs/epsilonlabs;288752640;10542;-1;251
epsilonlabs/epsilonlabs;288752640;10542;-1;259
epsilonlabs/epsilonlabs;288752640;10542;-1;241
epsilonlabs/epsilonlabs;288752640;10542;-1;248
epsilonlabs/epsilonlabs;288752640;10542;-1;231
epsilonlabs/epsilonlabs;288752640;10542;-1;241
epsilonlabs/epsilonlabs;288752640;10542;-1;255
UoY-RoboStar/roboarch2chart-epsilon;390144;134;879;4
alfa-yohannis/ethical-pinset;157150208;9036;-1;296
alfa-yohannis/ethical-pinset;157150208;9036;-1;307
erwindejager/ou;66450432;873;-1;17
erwindejager/ou;66450432;873;-1;17
erwindejager/ou;66450432;873;-1;19
crossminer/crossminer;555203584;8599;14851;240
rjimenezh/abdiel;196608;33;637;0
SMadani/PhD;681397248;4323;-1;87
SMadani/PhD;681397248;4323;-1;99
Sorour-j/Epsilon;134423552;19831;-1;434
Sorour-j/Epsilon;134423552;19831;-1;445
KybeleResearch/metagem;60751872;667;1040;14
KybeleResearch/metagem;60751872;667;1040;12
epsilonlabs/epsilonlabs;288752640;10542;-1;262
epsilonlabs/epsilonlabs;288752640;10542;-1;233
epsilonlabs/epsilonlabs;288752640;10542;-1;259
epsilonlabs/epsilonlabs;288752640;10542;-1;246
MagMar94/ParmorelExperimentResults;29561856;7859;-1;248
epsilonlabs/epsilonlabs;288752640;10542;-1;273
epsilonlabs/epsilonlabs;288752640;10542;-1;271
MagMar94/ParmorelExperimentResults;29561856;7859;-1;275
SMadani/PhD;681397248;4323;-1;100
SMadani/PhD;681397248;4323;-1;107
MagMar94/ParmorelExperimentResults;29561856;7859;-1;235
Sorour-j/Epsilon;134423552;19831;-1;451
Sorour-j/Epsilon;134423552;19831;-1;432
erroso/RAMA;11682816;1382;1890;34
erroso/RAMA;11682816;1382;1890;33
alfonsodelavega/epsilonFork;148508672;20134;-1;493
alfonsodelavega/epsilonFork;148508672;20134;-1;438
erroso/RAMA;11682816;1382;-1;24
erroso/RAMA;11682816;1382;-1;32
erroso/RAMA;11682816;1382;-1;34
erroso/RAMA;11682816;1382;-1;26
tue-mdse/ocl-dataset;28507136;44872;-1;1535
tue-mdse/ocl-dataset;28507136;44872;-1;1784
tue-mdse/ocl-dataset;28507136;44872;-1;1538
tue-mdse/ocl-dataset;28507136;44872;-1;1739
tue-mdse/ocl-dataset;28507136;44872;-1;1970
thalissonoliveira/fixturecfm;598016;662;865;16
thalissonoliveira/fixturecfm;598016;662;865;16
fixture-great/fixture;1495040;678;1121;19
fixture-great/fixture;1495040;678;1121;18
Priyanka-prog/DomainSpecificModeling;280576;333;-1;7
Priyanka-prog/DomainSpecificModeling;280576;333;-1;9
abdush/BPMN2StateChart;16986112;439;1976;11
abdush/BPMN2StateChart;16986112;439;1976;8
MDEGroup/QMM-COMLAN-data;10104832;3012;-1;46
KehindeGrep/HiLLS_Editor;354304;786;852;12
KehindeGrep/HiLLS_Editor;354304;786;852;12
tue-mdse/ocl-dataset;28507136;44872;-1;2067
tue-mdse/ocl-dataset;28507136;44872;-1;2043
tue-mdse/ocl-dataset;28507136;44872;-1;1943
SMadani/PhD;681397248;4323;-1;86
SMadani/PhD;681397248;4323;-1;84
Hu3bl/emf.refactor;33701888;6544;2260;194
Hu3bl/emf.refactor;33701888;6544;2260;204
burakuzn/ArchitectureModelDifferentiator;5120;18;626;0
Fhma/MT_EOL;44603392;7346;16015;126
Fhma/MT_EOL;44603392;7346;-1;111
Fhma/MT_EOL;44603392;7346;-1;111
eclipse/epsilon;157516800;9187;-1;315
eclipse/epsilon;157516800;9187;-1;354
eclipse/epsilon;157516800;9187;-1;314
eclipse/epsilon;157516800;9187;-1;282
SMadani/PhD;681397248;4323;-1;94
SMadani/PhD;681397248;4323;-1;87
GloriaDG22/GeneracionCodigoCozmo;48816128;6705;5424;161
clagms/TrNet;27329536;3222;2359;57
clagms/TrNet;27329536;3222;2359;50
fehnomenal/epsilon;135073792;19944;-1;534
fehnomenal/epsilon;135073792;19944;-1;499
hellspawn14/WebPicture-Samples;999424;6701;-1;94
SEALABQualityGroup/epsilon-antipattern-d-s;20297728;2488;3673;39
felipealencar/mdn;23163904;5981;2695;143
felipealencar/mdn;23163904;5981;2695;132
erwindejager/ou;66450432;873;-1;25
kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring;1488896;1297;1075;24
kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring;1488896;1297;1075;27
erwindejager/ou;66450432;873;-1;19
aabiskar1/eclipse_emf_model;428032;457;929;11
BlackBeltTechnology/judo-tatami-base;1180672;345;969;14
TransformationToolContest/ttc2018liveContest;397147136;2219;28801;46
quratulain-ali/org.eclipse.epsilon;189507584;9189;5854;316
quratulain-ali/org.eclipse.epsilon;189507584;9189;5854;347
gssi/RAModelingTool;52224;68;710;2
adisandro/MMINT;346191872;7294;4933;208
adisandro/MMINT;346191872;7294;4933;205
kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring;1488896;1297;-1;28
kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring;1488896;1297;-1;34
BlackBeltTechnology/judo-generator;31140864;726;1245;15
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;316
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;280
clagms/TrNet;27329536;3222;-1;52
clagms/TrNet;27329536;3222;-1;53
eclipse/epsilon;157516800;9187;-1;279
eclipse/epsilon;157516800;9187;-1;303
adisandro/MMINT;346191872;7294;-1;194
adisandro/MMINT;346191872;7294;-1;237
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;274
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;274
JCarballi/ProyectoDMSS;916480;419;918;18
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;274
quratulain-ali/org.eclipse.epsilon;189507584;9189;-1;289
dani8art/model-driven-microservices-generator;932864;126;1069;3
dani8art/model-driven-microservices-generator;932864;126;-1;2
clagms/TrNet;27329536;3222;-1;56
clagms/TrNet;27329536;3222;-1;49
dani8art/model-driven-microservices-generator;932864;126;-1;3
TransformationToolContest/ttc2016-live;85837824;737;4456;15
burakuzn/ArchitectureModelDifferentiator;5120;18;-1;0
epsilonlabs/emf-cbp;13097984;1440;1700;29
KuehneThomas/model-to-model-transformation-generator;104019968;1185;6974;30
KuehneThomas/model-to-model-transformation-generator;104019968;1185;6974;28
erroso/RAMA;11682816;1382;-1;31
erroso/RAMA;11682816;1382;-1;34
